ticker,bondName,brockerCode,timestamp,price,quantity,action
GT5:GOV,GT5:GOV,NYSE,1/21/2019,100.1,10,BUY
GT5:GOV,GT5:GOV,NYSE,1/22/2019,102,5,BUY
MUFG/22,MUFG Americas Holdings Corp,NYSE,1/23/2019,1019,2,BUY
MUFG/22,MUFG Americas Holdings Corp,NYSE,1/24/2019,1020,2,BUY
GT5:GOV,GT5:GOV,NYSE,1/25/2019,107,10,BUY
MUFG/22,MUFG Americas Holdings Corp,NYSE,1/26/2019,1004,5,BUY
MUFG/22,MUFG Americas Holdings Corp,NYSE,1/27/2019,1000.5,3,BUY
GT5:GOV,GT5:GOV,NYSE,1/28/2019,100.2,5,BUY
MUFG/22,MUFG Americas Holdings Corp,NYSE,1/31/2019,1003,3,BUY
MUFG/22,MUFG Americas Holdings Corp,NYSE,2/12/2019,1004,5,BUY
GT10:GOV,GT10:GOV,NSDQ,7/4/2019,100.5,2,BUY
ACC24,"American Campus Communities, Inc.",NSDQ,7/14/2019,1002,5,BUY
GT5:GOV,GT5:GOV,NSDQ,7/24/2019,102,3,SELL
GT10:GOV,GT10:GOV,NYSE,8/4/2019,101,2,BUY
ACC24,"American Campus Communities, Inc.",NYSE,9/4/2019,1001,1,BUY
GT10:GOV,GT10:GOV,NYSE,10/4/2019,100.5,2,BUY
SYY22,Sysco Corporation,NYSE,11/23/2019,1000,20,BUY
ACC24,"American Campus Communities, Inc.",NYSE,11/24/2019,1002,4,BUY
GT10:GOV,GT10:GOV,NYSE,11/25/2019,101,4,BUY
MUFG/22,MUFG Americas Holdings Corp,NYSE,11/26/2019,1005,10,SELL
SYY22,Sysco Corporation,NYSE,11/27/2019,1001,1,BUY
GT10:GOV,GT10:GOV,NYSE,11/28/2019,103,2,BUY
ACC24,"American Campus Communities, Inc.",NYSE,11/29/2019,1002,2,BUY
ACC24,"American Campus Communities, Inc.",NYSE,11/30/2019,1001,1,BUY
GT10:GOV,GT10:GOV,NYSE,12/23/2019,100.5,1,BUY
SYY22,Sysco Corporation,NYSE,12/24/2019,1003,1,BUY
GT10:GOV,GT10:GOV,NYSE,12/25/2019,101,2,BUY
GT5:GOV,GT5:GOV,NYSE,12/28/2019,100,10,BUY
